Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Yacht Simulator VR,2018-03-19,2.99,"0 .. 20,000",Builder7,,0.00E+00,2.00E+04,0,20.0K
Halloween Puzzles,2018-11-06,0.39,"0 .. 20,000",Boogygames Studios,Boogygames Studios,0.00E+00,2.00E+04,0,20.0K
Croquet Pro 2,2018-11-15,1.99,"0 .. 20,000",Falling Ninja Productions,Top Secret Studios,0.00E+00,2.00E+04,0,20.0K
RD's Adventure Mini Golf,2019-01-15,0.0,"0 .. 20,000",Gear Worx Productions,Gear Worx Productions,0.00E+00,2.00E+04,0,20.0K
Ultimate Poker,2019-08-14,0.99,"0 .. 20,000",Penultimate Software,Penultimate Software,0.00E+00,2.00E+04,0,20.0K
Smash Track Drifters,2021-03-05,5.99,"0 .. 20,000",Diego Herrera,Diego Herrera,0.00E+00,2.00E+04,0,20.0K
Stunts Contest Monster Car,2022-11-10,0.27,"0 .. 20,000",new dev,new dev,0.00E+00,2.00E+04,0,20.0K
Aircraft Pushback Simulator,2022-12-30,0.39,"0 .. 20,000","Atomic Fabrik, Cristian Manolachi",Atomic Fabrik,0.00E+00,2.00E+04,0,20.0K
Golf Pro VR,2016-09-19,19.99,"0 .. 20,000",Marklar,Marklar,0.00E+00,2.00E+04,0,20.0K
EnterVR,2017-02-13,9.99,"0 .. 20,000",Charming Game Studio,Charming Game Studio,0.00E+00,2.00E+04,0,20.0K
Indoor Rock Climbing VR,2017-12-29,4.99,"0 .. 20,000",Builder7,,0.00E+00,2.00E+04,0,20.0K
MinigolfPark VR,2019-03-29,4.99,"0 .. 20,000",HappyFields,HappyFields,0.00E+00,2.00E+04,0,20.0K
ICan,2019-05-30,0.99,"0 .. 20,000",Cheeki Breeki Games,Prutkova Anastasia,0.00E+00,2.00E+04,0,20.0K
InfiniteBeat,2019-11-23,0.99,"0 .. 20,000",CyberGods,CyberGods,0.00E+00,2.00E+04,0,20.0K
Cyber Driver VR,2020-03-27,1.49,"0 .. 20,000",Meng Games,Meng Games,0.00E+00,2.00E+04,0,20.0K
Hidden,2020-05-15,0.99,"0 .. 20,000",Olsc,Olsc,0.00E+00,2.00E+04,0,20.0K
Football Betting 足彩上岸记,2021-02-24,0.99,"0 .. 20,000",shunYing,shunYing,0.00E+00,2.00E+04,0,20.0K
Draft Day Sports: College Basketball 2023,2023-03-10,39.99,"0 .. 20,000",Wolverine Studios,Wolverine Studios,0.00E+00,2.00E+04,0,20.0K
No Seat?,2016-12-19,2.99,"0 .. 20,000",khos85,khos85,0.00E+00,2.00E+04,0,20.0K
Space Badminton VR,2016-12-29,0.99,"0 .. 20,000",Shashitha Kularatna,Shashitha Kularatna,0.00E+00,2.00E+04,0,20.0K
Athletics Games VR,2019-02-15,2.99,"0 .. 20,000",Vicente Rosell Roig,Vicente Rosell Roig,0.00E+00,2.00E+04,0,20.0K
Smoots Summer Games,2021-07-22,6.99,"0 .. 20,000",Kaneda Games,JanduSoft,0.00E+00,2.00E+04,0,20.0K
BEAT AIMER!,2023-02-16,9.99,"0 .. 20,000",Sigcom,Signal compose Inc.,0.00E+00,2.00E+04,0,20.0K
Seasonal Soccer,2018-03-20,4.99,"0 .. 20,000",F-Games,JTS Development,0.00E+00,2.00E+04,0,20.0K
VireFit,2019-02-28,10.99,"0 .. 20,000",Daemon Cat,Daemon Cat,0.00E+00,2.00E+04,0,20.0K
Hit&Run VR baseball,2019-04-04,5.99,"0 .. 20,000",Twohands Creative,Twohands Creative,0.00E+00,2.00E+04,0,20.0K
Extreme racing,2021-04-29,1.29,"0 .. 20,000",PHX games,PHX games,0.00E+00,2.00E+04,0,20.0K
Sea Battle VR,2017-11-24,5.99,"0 .. 20,000",视趣互动（天津）科技有限公司,视趣互动（天津）科技有限公司,0.00E+00,2.00E+04,0,20.0K
Mask of Fury,2023-03-02,9.99,"0 .. 20,000",Ancient Beast,Ancient Beast,0.00E+00,2.00E+04,0,20.0K
VR Boxing Workout,2016-07-10,1.24,"0 .. 20,000",Wenkly Studio Sp. z o.o.,Wenkly Studio Sp. z o.o.,0.00E+00,2.00E+04,0,20.0K
DragonWingsVR,2016-12-11,9.99,"0 .. 20,000",Wyrmbyte,Wyrmbyte,0.00E+00,2.00E+04,0,20.0K
Skills Hockey VR,2017-02-23,1.99,"0 .. 20,000",Justin Jimmo,Justin Jimmo,0.00E+00,2.00E+04,0,20.0K
Supercar Drift,2019-10-09,7.99,"0 .. 20,000",PLAYWHIZ GAMES Pvt Ltd,PLAYWHIZ GAMES Pvt Ltd,0.00E+00,2.00E+04,0,20.0K
MaJiang,2021-02-15,0.99,"0 .. 20,000","Chengdu Haidaohai Technology Co., Ltd.","Chengdu Haidaohai Technology Co., Ltd.",0.00E+00,2.00E+04,0,20.0K
Sporty Peppers,2022-04-16,4.99,"0 .. 20,000",Sporty Peppers,Sporty Peppers,0.00E+00,2.00E+04,0,20.0K
Disc Golf Adventure 2 VR,2021-03-13,9.99,"0 .. 20,000","Brian Macumber, Kevin Macumber",Brian Macumber,0.00E+00,2.00E+04,0,20.0K
VR Drivers,2017-10-05,4.99,"0 .. 20,000",Magic VR,Magic VR,0.00E+00,2.00E+04,0,20.0K
♞ The Tactics of War ♞,2018-09-24,9.99,"0 .. 20,000","IK, Hede",Hede,0.00E+00,2.00E+04,0,20.0K
SkydiVeR,2019-02-28,4.99,"0 .. 20,000",KR Games,Star Consult S.r.l.,0.00E+00,2.00E+04,0,20.0K
TennisVR,2017-04-19,0.99,"0 .. 20,000",AbstractGameStudio,AbstractGameStudio,0.00E+00,2.00E+04,0,20.0K
DOGO,2017-08-21,9.99,"0 .. 20,000",Pixel Barons,Pixel Barons,0.00E+00,2.00E+04,0,20.0K
Hopscotch,2017-10-05,2.99,"0 .. 20,000",Dextrit,Dextrit,0.00E+00,2.00E+04,0,20.0K
MIMIC,2017-12-28,9.99,"0 .. 20,000",Scribe,Alpha Graphic Designs,0.00E+00,2.00E+04,0,20.0K
Log Jammers,2020-05-26,4.99,"0 .. 20,000",Mega Cat Studios,Mega Cat Studios,0.00E+00,2.00E+04,0,20.0K
Discs of Steel Party,2018-10-15,3.99,"0 .. 20,000",Wombatgames,Wombatgames,0.00E+00,2.00E+04,0,20.0K
Rocket Golf,2020-12-31,9.99,"0 .. 20,000",Stephen Rickman,DFI Records,0.00E+00,2.00E+04,0,20.0K
::CallBack,2019-10-04,4.99,"0 .. 20,000",Water Temple Studio,Water Temple Studio,0.00E+00,2.00E+04,0,20.0K
To the Stars and Beyond!,2019-05-01,0.59,"0 .. 20,000",Boogygames Studios,Boogygames Studios,0.00E+00,2.00E+04,0,20.0K
Function World Gym,2020-06-23,0.0,"0 .. 20,000",Immersive Innovations,Immersive Innovations,0.00E+00,2.00E+04,0,20.0K
Brutal Sports - Football,2019-08-13,6.99,"0 .. 20,000",Teque,"Piko Interactive LLC, Bleem!",0.00E+00,2.00E+04,0,20.0K
Volleyball Fever Flat,2019-12-04,2.99,"0 .. 20,000",Neuston AB,Neuston AB,0.00E+00,2.00E+04,0,20.0K
Orbitblazers,2020-01-10,5.99,"0 .. 20,000",ogsoftgames,ogsoftgames,0.00E+00,2.00E+04,0,20.0K
Volleyballed,2020-06-18,2.99,"0 .. 20,000",Fun Infused Games,Fun Infused Games,0.00E+00,2.00E+04,0,20.0K
ArrowBall,2020-11-09,7.99,"0 .. 20,000",Jaiden Gerig,JELLO Games,0.00E+00,2.00E+04,0,20.0K
Move It Up,2020-07-16,14.99,"0 .. 20,000",BOMDING TECHNOLOGY,BOMDING TECHNOLOGY,0.00E+00,2.00E+04,0,20.0K
Olympic Basketball,2020-07-29,3.99,"0 .. 20,000",Pix Arts,Pix Arts,0.00E+00,2.00E+04,0,20.0K
Wings Of Legends,2020-07-01,9.99,"0 .. 20,000",VR Studio Games,VR Studio Games,0.00E+00,2.00E+04,0,20.0K
Absolutely Goode Championship,2020-08-24,3.99,"0 .. 20,000",Antonio José Corrêa,AnJo888,0.00E+00,2.00E+04,0,20.0K
Evade Zero,2020-12-18,7.99,"0 .. 20,000","Jonathan Francis, Martin Haythornthwaite",Self Published,0.00E+00,2.00E+04,0,20.0K
PePiBo: Peregrino Pinata Bowling,2020-12-23,7.99,"0 .. 20,000",Torito Games,Torito Games,0.00E+00,2.00E+04,0,20.0K
Smackball,2021-05-27,4.99,"0 .. 20,000",Vidak Mijanovic,Mijan Games,0.00E+00,2.00E+04,0,20.0K
OGgolf,2021-05-29,2.99,"0 .. 20,000",Tecmiba,Tecmiba,0.00E+00,2.00E+04,0,20.0K
Captures,2021-08-26,0.49,"0 .. 20,000",cosmic_dust,cosmic_dust,0.00E+00,2.00E+04,0,20.0K
Tag Hop,2022-01-21,6.99,"0 .. 20,000",Up To Speed Studios,Up To Speed Studios,0.00E+00,2.00E+04,0,20.0K
Wing Chun Pak Sung Bo Legends,2021-08-24,4.99,"0 .. 20,000",KotarosDevgame,KotarosDevgame,0.00E+00,2.00E+04,0,20.0K
Captures II,2021-09-15,0.49,"0 .. 20,000",cosmic_dust,cosmic_dust,0.00E+00,2.00E+04,0,20.0K
Treffen,2021-09-29,2.99,"0 .. 20,000",Snake,Snake,0.00E+00,2.00E+04,0,20.0K
Lazerball,2022-12-09,11.99,"0 .. 20,000",ICY Games,Gen42 Games,0.00E+00,2.00E+04,0,20.0K
Dubu Rush,2022-03-18,3.99,"0 .. 20,000",AkDang Games,AkDang Games,0.00E+00,2.00E+04,0,20.0K
Arsolid Productions,2022-05-27,1.99,"0 .. 20,000",ArsolidGames,ArsolidGames,0.00E+00,2.00E+04,0,20.0K
The Horace Trilogy,2022-06-24,4.99,"0 .. 20,000",Beam Software,Pixel Games UK,0.00E+00,2.00E+04,0,20.0K
Rezzil Player,2022-12-21,9.99,"0 .. 20,000",Rezzil,Rezzil,0.00E+00,2.00E+04,0,20.0K
VR Run,2022-11-05,5.99,"0 .. 20,000",Elvio Lujan,Elvio Lujan,0.00E+00,2.00E+04,0,20.0K
Desktop Basketball,2022-12-07,6.99,"0 .. 20,000",SAT-BOX,SAT-BOX,0.00E+00,2.00E+04,0,20.0K
Crazy Drift,2022-11-18,9.99,"0 .. 20,000",Faisal Alhaddad,Faisal Alhaddad,0.00E+00,2.00E+04,0,20.0K
Dissolved - Chapter One,2022-12-08,9.99,"0 .. 20,000",Absorb Reality,Absorb Reality,0.00E+00,2.00E+04,0,20.0K
Super Hoopers,2022-12-21,0.99,"0 .. 20,000",Snowly Games,Snowly Games,0.00E+00,2.00E+04,0,20.0K
Race Code,2023-04-04,4.99,"0 .. 20,000",GREEN INNOVATIVE TECHNOLOGY LLC,GREEN INNOVATIVE TECHNOLOGY LLC,0.00E+00,2.00E+04,0,20.0K
AutoSim 2,2022-12-30,9.99,"0 .. 20,000","JoeTowNetwork, Sevag H",JoeTowNetwork,0.00E+00,2.00E+04,0,20.0K
Tennis Online Duel,2023-01-31,1.99,"0 .. 20,000",DoctorMouse Games,DoctorMouse Games,0.00E+00,2.00E+04,0,20.0K
Kung Fu Ping Pong,2017-02-12,1.99,"0 .. 20,000",BLAZORS,BLAZORS,0.00E+00,2.00E+04,0,20.0K
Exterminator,2017-04-05,2.99,"0 .. 20,000","PRIME WORKS Co.,Ltd.","PRIME WORKS Co.,Ltd.",0.00E+00,2.00E+04,0,20.0K
Hoop Shot VR,2017-07-17,0.99,"0 .. 20,000",Central Coast Games,Jagged Games,0.00E+00,2.00E+04,0,20.0K
Dream On The Moon,2018-02-20,4.99,"0 .. 20,000",Middle Eye,Middle Eye,0.00E+00,2.00E+04,0,20.0K
Shooting Sports Gun Club,2018-05-15,19.99,"0 .. 20,000","Smart Integrations, LLC","Smart Integrations, LLC",0.00E+00,2.00E+04,0,20.0K
Tabletop Basketball VR,2018-11-22,9.99,"0 .. 20,000",RedZone Studios LLC,RedZone Studios LLC,0.00E+00,2.00E+04,0,20.0K
Drone Spektra,2019-06-03,5.99,"0 .. 20,000",FAXCORPunlimited,FAXCORPunlimited,0.00E+00,2.00E+04,0,20.0K
DUST-UP,2019-02-22,9.99,"0 .. 20,000",SergeyDo,SergeyDo,0.00E+00,2.00E+04,0,20.0K
Drift 1969,2019-09-04,0.99,"0 .. 20,000",Polantronic,Polantronic,0.00E+00,2.00E+04,0,20.0K
Future Snooker,2019-11-15,8.99,"0 .. 20,000",Cornutopia Software,Cornutopia Software,0.00E+00,2.00E+04,0,20.0K
Hades Ultimate Fighting Ball,2020-04-01,5.99,"0 .. 20,000",Hades Ultimate Fighting Ball,Hades Ultimate Fighting Ball,0.00E+00,2.00E+04,0,20.0K
Astonishing Baseball Manager 20,2020-05-15,7.99,"0 .. 20,000",Aerilys,Zero One,0.00E+00,2.00E+04,0,20.0K
Just Like Golf,2020-05-15,0.99,"0 .. 20,000",SÚRSPIL,SÚRSPIL,0.00E+00,2.00E+04,0,20.0K
Horace Goes Skiing Revisited,2020-10-23,0.99,"0 .. 20,000",Pixel Games UK,Pixel Games UK,0.00E+00,2.00E+04,0,20.0K
The Games: Winter Edition,1988-11-01,3.99,"0 .. 20,000","Epyx, Inc.",Pixel Games UK,0.00E+00,2.00E+04,0,20.0K
Laser Cup,2021-02-18,4.99,"0 .. 20,000",Dreamlabs,Dreamlabs,0.00E+00,2.00E+04,0,20.0K
Baldy Bounce,2023-02-13,9.99,"0 .. 20,000",Parkwar Labs,Parkwar Labs,0.00E+00,2.00E+04,0,20.0K
Ultimate Bumper Cars - Dodgems,2021-08-19,17.99,"0 .. 20,000",ogsoftgames,ogsoftgames,0.00E+00,2.00E+04,0,20.0K
Airplane Racer 2021,2021-11-05,1.99,"0 .. 20,000",Özgün BURSALIOĞLU,Özgün BURSALIOĞLU,0.00E+00,2.00E+04,0,20.0K
CubeHook VR,2022-01-07,5.99,"0 .. 20,000",Arcarve Studio,Arcarve Studio,0.00E+00,2.00E+04,0,20.0K
Hockey Shooter VR,2022-02-18,3.99,"0 .. 20,000",VRdevelopment,Phone Software Ltd,0.00E+00,2.00E+04,0,20.0K
Quantum Apex,2022-04-29,0.99,"0 .. 20,000",Red Ram Games,Red Ram Games,0.00E+00,2.00E+04,0,20.0K
GPMoto Challenge,2022-06-16,0.99,"0 .. 20,000",LOSEDEAD,LOSEDEAD,0.00E+00,2.00E+04,0,20.0K
Dice Roller VR,2022-11-07,6.99,"0 .. 20,000",Suplife Games,Suplife Games,0.00E+00,2.00E+04,0,20.0K
Street volleyball - Invitation,2022-12-20,1.49,"0 .. 20,000",xe2050,"WELOVEBOT CO., LTD.",0.00E+00,2.00E+04,0,20.0K
Head Basketball,2022-12-11,5.99,"0 .. 20,000",D&D Dream,D&D Dream,0.00E+00,2.00E+04,0,20.0K
Draw the Road,2023-02-20,0.39,"0 .. 20,000","Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",0.00E+00,2.00E+04,0,20.0K
Girls Tennis League,2023-03-13,9.99,"0 .. 20,000",shaka chen,shaka chen,0.00E+00,2.00E+04,0,20.0K
TNN Motorsports Hardcore TR,2015-08-10,4.99,"0 .. 20,000",ASC Games,Console Classics,0.00E+00,2.00E+04,0,20.0K
Bottle Flip Challenge VR,2017-04-09,6.99,"0 .. 20,000",Justin Jimmo,Squawkybird Games,0.00E+00,2.00E+04,0,20.0K
Toy Gun Office Simulator,2018-08-29,,"0 .. 20,000",Wanana Games,Wanana Games,0.00E+00,2.00E+04,0,20.0K
Smoker The Car Game,2018-08-17,10.99,"0 .. 20,000",(STCG) Smoker The Car Game,(STCG) Smoker The Car Game,0.00E+00,2.00E+04,0,20.0K
GIRLS VR UNCENSORED!!!,2018-09-28,11.99,"0 .. 20,000",Eroticon VR,Eroticon VR,0.00E+00,2.00E+04,0,20.0K
World Enduro Rally,2018-11-16,0.99,"0 .. 20,000",GraphicDNA,GraphicDNA,0.00E+00,2.00E+04,0,20.0K
Pilot Sports,2019-07-31,19.99,"0 .. 20,000",Z-Software,Z-Software GmbH,0.00E+00,2.00E+04,0,20.0K
Space Hockey,2020-05-02,6.99,"0 .. 20,000",Singularity Game Studios,Singularity Game Studios,0.00E+00,2.00E+04,0,20.0K
Classic Card Game Euchre,2020-01-29,1.99,"0 .. 20,000",webfoot,Encore Software LLC.,0.00E+00,2.00E+04,0,20.0K
Space Dogfight,2020-06-15,0.49,"0 .. 20,000",Meng Games,Meng Games,0.00E+00,2.00E+04,0,20.0K
SOL Cycling,2021-02-06,,"0 .. 20,000",Olivex (HK) Limited,Olivex (HK) Limited,0.00E+00,2.00E+04,0,20.0K
Football tournament,2021-07-23,1.29,"0 .. 20,000",Phoenixxx Games,Phoenixxx Games,0.00E+00,2.00E+04,0,20.0K
Bunch of Games,2021-09-13,2.99,"0 .. 20,000",Frenzy,Frenzy,0.00E+00,2.00E+04,0,20.0K
One Shot Challenge,2022-12-15,1.99,"0 .. 20,000","Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",0.00E+00,2.00E+04,0,20.0K
Meet Ball Girls,2023-02-02,1.99,"0 .. 20,000",BGirl Games,BGirl Games,0.00E+00,2.00E+04,0,20.0K
SuperBike TT,2015-02-25,12.99,"0 .. 20,000",Ghost Machine,Ghost Machine,0.00E+00,2.00E+04,0,20.0K
WackyMoles,2016-12-12,5.99,"0 .. 20,000",CrystalGame,CrystalGame,0.00E+00,2.00E+04,0,20.0K
StickDodgeVR,2017-08-02,1.99,"0 .. 20,000","Brian Underwood, Ben Makarechian",The StickDodgeVR Team,0.00E+00,2.00E+04,0,20.0K
Naturallandscape - Three Gorges (自然景观系列-长江三峡),2018-03-16,1.99,"0 .. 20,000",Magicvalley Studio,Magicvalley Studio,0.00E+00,2.00E+04,0,20.0K
Boxing Fighter : Super punch,2018-04-01,1.99,"0 .. 20,000",Playtouch,Playtouch,0.00E+00,2.00E+04,0,20.0K
Turbo Soccer VR,2018-06-14,9.99,"0 .. 20,000",Dodo4Story Games,Dodo4Story Games,0.00E+00,2.00E+04,0,20.0K
Draft Day Sports: Pro Football 2019,2018-11-21,19.99,"0 .. 20,000",Wolverine Studios,Wolverine Studios,0.00E+00,2.00E+04,0,20.0K
Hurricane chase(飓风追击),2019-07-24,2.99,"0 .. 20,000",2AM(熬夜工作室),2AM(熬夜工作室),0.00E+00,2.00E+04,0,20.0K
G.A.C.K. - Gaming App Construction Kit,2019-08-29,9.99,"0 .. 20,000",Gernot Frisch,Dream Design Entertainment,0.00E+00,2.00E+04,0,20.0K
DVR Simulator,2021-12-21,9.99,"0 .. 20,000",Demonixis Games,Demonixis Games,0.00E+00,2.00E+04,0,20.0K
BlitzPunch,2022-01-26,5.99,"0 .. 20,000",Malevolent Wormhole,Malevolent Wormhole,0.00E+00,2.00E+04,0,20.0K
CYBER TENNIS,2022-02-04,18.99,"0 .. 20,000",TECHNICAL ARTS,TECHNICAL ARTS,0.00E+00,2.00E+04,0,20.0K
Heavy Impact,2016-12-20,19.99,"0 .. 20,000",Studio Captivate,Studio Captivate,0.00E+00,2.00E+04,0,20.0K
Chessia,2018-09-20,7.99,"0 .. 20,000","Hakki Ozturk, Halil Ibrahim Ozturk",Hakki Ozturk,0.00E+00,2.00E+04,0,20.0K
Squash Kings VR,2018-03-12,14.99,"0 .. 20,000",Appnori Inc.,Appnori Inc.,0.00E+00,2.00E+04,0,20.0K
Precision Sniping: Competitive,2018-03-27,1.99,"0 .. 20,000",Salsawi,Salsawi Games,0.00E+00,2.00E+04,0,20.0K
Pingball Ultra,2018-08-07,0.99,"0 .. 20,000",Jakub Domanski,Jakub Domanski,0.00E+00,2.00E+04,0,20.0K
Wingsuit: Gudvangen,2019-06-25,3.99,"0 .. 20,000",Ninja Whale Studios,Ninja Whale Studios,0.00E+00,2.00E+04,0,20.0K
THE VR CANYON,2020-01-07,1.99,"0 .. 20,000",Wild Monkeygames,Wild Monkeygames,0.00E+00,2.00E+04,0,20.0K
Space Ship DRIFT,2021-04-07,99.99,"0 .. 20,000",Hede,Hede,0.00E+00,2.00E+04,0,20.0K
Hard Steel,2021-06-15,5.99,"0 .. 20,000",Prestige Games,Prestige Games,0.00E+00,2.00E+04,0,20.0K
Hi Poker 3D:Texas Holdem,2021-10-10,9.99,"0 .. 20,000",Joydance Studio,Joydance Studio,0.00E+00,2.00E+04,0,20.0K
ZOSU VR Explosive Bow Hunting,2022-12-15,2.99,"0 .. 20,000",ZOSU Studios LLC,ZOSU Studios LLC,0.00E+00,2.00E+04,0,20.0K
Klondike Solitaire Kings,2017-08-16,0.99,"0 .. 20,000",Boogygames Studios,Boogygames Studios,0.00E+00,2.00E+04,0,20.0K
Soccer Kid,2019-07-09,2.79,"0 .. 20,000",Krysalis Software,"Piko Interactive LLC, Bleem!",0.00E+00,2.00E+04,0,20.0K
Pro Deer Hunting 2,2021-04-30,9.99,"0 .. 20,000",PSR Outdoors,PSR Outdoors Games,0.00E+00,2.00E+04,0,20.0K
Fastlane Bowling,2021-09-16,2.49,"0 .. 20,000",LAB Rats Game,Enlight Software,0.00E+00,2.00E+04,0,20.0K
Dunk It (VR Basketball),2017-01-16,0.99,"0 .. 20,000",Shashitha Kularatna,Shashitha Kularatna,0.00E+00,2.00E+04,0,20.0K
Mahjong Challenge,2017-08-22,0.59,"0 .. 20,000",Boogygames Studios,Boogygames Studios,0.00E+00,2.00E+04,0,20.0K
Australian Football Coach,2017-09-01,19.99,"0 .. 20,000",Statto Software,Statto Software,0.00E+00,2.00E+04,0,20.0K
Looney Rally,2018-02-17,2.99,"0 .. 20,000",BeshevGames,BeshevGames,0.00E+00,2.00E+04,0,20.0K
Draft Day Sports: Pro Basketball 2019,2018-11-13,19.99,"0 .. 20,000",Wolverine Studios,Wolverine Studios,0.00E+00,2.00E+04,0,20.0K
SPORT1 Live : Duel,2014-05-30,2.99,"0 .. 20,000",Sport1 GmbH,Sport1 GmbH,0.00E+00,2.00E+04,0,20.0K
Athletics 3: Summer Sports,2021-06-25,4.99,"0 .. 20,000",Olivier Monaret,Olivier Monaret,0.00E+00,2.00E+04,0,20.0K
Business Tycoon Billionaire,2018-07-05,0.49,"0 .. 20,000",Boogygames Studios,Boogygames Studios,0.00E+00,2.00E+04,0,20.0K
Football Director 2019,2018-12-14,3.99,"0 .. 20,000","Sports Director Ltd, Alternative Software Ltd",Alternative Software Ltd,0.00E+00,2.00E+04,0,20.0K
Little League World Series Baseball 2022,2022-08-17,14.99,"0 .. 20,000",IguanaBee,GameMill Entertainment,0.00E+00,2.00E+04,0,20.0K
Police Air Transporter,2018-07-04,1.99,"0 .. 20,000",Fury Games Production,Fury Games Production,0.00E+00,2.00E+04,0,20.0K
Water Drift,2021-05-02,99.99,"0 .. 20,000",Hede,Hede,0.00E+00,2.00E+04,0,20.0K
Magic Chess,2018-06-20,,"0 .. 20,000",One Tap Games,One Tap Games,0.00E+00,2.00E+04,0,20.0K
Street Football,2021-01-07,99.99,"0 .. 20,000",Hede,Hede,0.00E+00,2.00E+04,0,20.0K
Ero Tennis,2021-02-02,99.99,"0 .. 20,000",Hede,Hede,0.00E+00,2.00E+04,0,20.0K
Drift Legends,2018-03-15,9.99,"0 .. 20,000","Black Fox Entertainment, Starkom Entertainment","Black Fox Entertainment, Starkom Entertainment",0.00E+00,2.00E+04,0,20.0K
WarpBall,2017-06-05,8.99,"0 .. 20,000",Unruly Attractions,Unruly Attractions,0.00E+00,2.00E+04,0,20.0K
Rally Copters,2016-08-10,6.99,"0 .. 20,000",Depth First Games,Depth First Games,0.00E+00,2.00E+04,0,20.0K
Thetaball,2018-07-31,9.99,"0 .. 20,000",Tim Sheehan,Tim Sheehan,0.00E+00,2.00E+04,0,20.0K
Choo-Choo! The Train Rides!,2017-06-01,1.99,"0 .. 20,000",SeStudio,SeStudio,0.00E+00,2.00E+04,0,20.0K
Super Streaker Plus,2018-08-31,1.99,"0 .. 20,000",Rice and Pixel Ltd,Rice and Pixel Ltd,0.00E+00,2.00E+04,0,20.0K
Swing the cat,2018-10-15,0.99,"0 .. 20,000",Lazarus Software,Lazarus Software,0.00E+00,2.00E+04,0,20.0K
BFGE (Bartender Flair Game),2019-03-01,3.99,"0 .. 20,000",Gazflair3d,Gazflair3d,0.00E+00,2.00E+04,0,20.0K
Truck the System,2020-09-11,7.99,"0 .. 20,000",jorgen games Ltd,jorgen games Ltd,0.00E+00,2.00E+04,0,20.0K
Tonetaker VR,2019-09-18,2.99,"0 .. 20,000","Daniel Rychlý, Milan Matonok",Fungamesvr,0.00E+00,2.00E+04,0,20.0K
Super No Crying in Baseball,2020-07-22,5.99,"0 .. 20,000",Exploding Knees,Exploding Knees,0.00E+00,2.00E+04,0,20.0K
Improbable Soccer,2020-07-12,3.99,"0 .. 20,000",CyberLab Studios,CyberLab Studios,0.00E+00,2.00E+04,0,20.0K
Die drei Freunde von der Reitschule,2007-10-15,5.99,"0 .. 20,000",Caipirinha Games GmbH,LA12 Studios,0.00E+00,2.00E+04,0,20.0K
ヨガって！奥様,2020-08-18,29.99,"0 .. 20,000",TRYSET,Far East Studio,0.00E+00,2.00E+04,0,20.0K
Arc Wizards 2,2020-09-21,5.99,"0 .. 20,000",Nacks Soft,Nacks Soft,0.00E+00,2.00E+04,0,20.0K
Formosa Night Market VR Arcade(by Taiwan),2020-12-22,5.99,"0 .. 20,000",MayCharm Developer,MayCharm Tech Ltd.,0.00E+00,2.00E+04,0,20.0K
Super Liquid Soccer,2022-11-29,7.99,"0 .. 20,000",punyrobot,punyrobot,0.00E+00,2.00E+04,0,20.0K
14 balls soccer !!!,2021-07-14,0.27,"0 .. 20,000",Clockstone Software  GmBh,Piotr Onyszkanycz,0.00E+00,2.00E+04,0,20.0K
Wednesday Basketball,2021-11-30,8.99,"0 .. 20,000","Jérôme Bodin, Cédric Ledoux, Joseph Herbelin",Le Studio des Ténèbres,0.00E+00,2.00E+04,0,20.0K
Akyrikon VR,2021-05-05,5.99,"0 .. 20,000",Be VR Studios,Be VR Studios,0.00E+00,2.00E+04,0,20.0K
Atomic Cyclecar Racing,2021-11-30,9.99,"0 .. 20,000",Prime,Prime,0.00E+00,2.00E+04,0,20.0K
MMA Championship,2021-12-20,2.99,"0 .. 20,000",Karl Brown,Karl Brown,0.00E+00,2.00E+04,0,20.0K
Running Challenge,2021-01-30,0.99,"0 .. 20,000",Enaayah Software Development and Services Private Limited,Enaayah Software Development and Services Private Limited,0.00E+00,2.00E+04,0,20.0K
Pocket Rocket,2022-01-16,4.99,"0 .. 20,000",Jazzcat games,Jazzcat games,0.00E+00,2.00E+04,0,20.0K
Ball Pain,2022-03-14,3.99,"0 .. 20,000",FG Realm,FG Realm,0.00E+00,2.00E+04,0,20.0K
Rush Rush Rally Reloaded,2022-08-03,5.99,"0 .. 20,000",Senile Team,Senile Team,0.00E+00,2.00E+04,0,20.0K
PUCK RUNNER,2022-09-01,3.99,"0 .. 20,000",Bennett Farmer,Bennett Farmer,0.00E+00,2.00E+04,0,20.0K
Try to Fly,2022-11-25,9.99,"0 .. 20,000",BoomBit,BoomBit,0.00E+00,2.00E+04,0,20.0K
WFO World Football Online,2022-09-12,14.99,"0 .. 20,000",WFO Team,Eren Aydin,0.00E+00,2.00E+04,0,20.0K
Hitstream,2022-10-31,19.99,"0 .. 20,000",And 7 Limited,And 7 Limited,0.00E+00,2.00E+04,0,20.0K
Our Winter Sports,2022-12-07,9.99,"0 .. 20,000",SAT-BOX,SAT-BOX,0.00E+00,2.00E+04,0,20.0K
LOCOSOCCER,2022-12-07,2.99,"0 .. 20,000",Startreming Games,TheGamePublisher.com,0.00E+00,2.00E+04,0,20.0K
Ultimate Flight Simulator Pro,2023-02-02,2.99,"0 .. 20,000","Yusuf Islam Seyhan, Samet Acar",Inspector Studios,0.00E+00,2.00E+04,0,20.0K
